0.933934|0.483426|0.488568
0.934935|0.478230|0.483425
0.935936|0.472983|0.478230
0.936937|0.467683|0.472982
0.937938|0.462329|0.467682
0.938939|0.456922|0.462328
0.939940|0.451460|0.456921
0.940941|0.445943|0.451459
0.941942|0.440371|0.445942
0.942943|0.434742|0.440370
0.943944|0.429057|0.434742
0.944945|0.423315|0.429057
0.945946|0.417515|0.423314
0.946947|0.411657|0.417514
0.947948|0.405739|0.411656
0.948949|0.399763|0.405739
0.949950|0.393725|0.399762
0.950951|0.387628|0.393725
0.951952|0.381469|0.387627
0.952953|0.375247|0.381468
0.953954|0.368964|0.375247
0.954955|0.362617|0.368963
0.955956|0.356206|0.362616
0.956957|0.349731|0.356205
0.957958|0.343190|0.349730
0.958959|0.336584|0.343189
0.959960|0.329911|0.336583
0.960961|0.323171|0.329910
0.961962|0.316363|0.323170
0.962963|0.309487|0.316363
0.963964|0.302542|0.309486
0.964965|0.295526|0.302541
0.965966|0.288440|0.295526
0.966967|0.281283|0.288440
0.967968|0.274054|0.281282
0.968969|0.266752|0.274053
0.969970|0.259377|0.266751
0.970971|0.251927|0.259376
0.971972|0.244402|0.251926
0.972973|0.236802|0.244402
0.973974|0.229125|0.236801
0.974975|0.221371|0.229125
0.975976|0.213539|0.221371
0.976977|0.205628|0.213539
0.977978|0.197638|0.205628
0.978979|0.189567|0.197637
0.979980|0.181415|0.189566
0.980981|0.173181|0.181414
0.981982|0.164864|0.173180
0.982983|0.156463|0.164863
0.983984|0.147978|0.156463
0.984985|0.139408|0.147978
0.985986|0.130751|0.139407
0.986987|0.122007|0.130750
0.987988|0.113175|0.122007
0.988989|0.104254|0.113175
0.989990|0.095244|0.104254
0.990991|0.086143|0.095244
0.991992|0.076950|0.086143
0.992993|0.067665|0.076950
0.993994|0.058287|0.067665
0.994995|0.048814|0.058286
0.995996|0.039245|0.048813
0.996997|0.029581|0.039245
0.997998|0.019819|0.029581
0.998999|0.009959|0.019819
1.000000|0.000000|0.009959
